"x"
"1","感謝淑芬的姊妹、淑芬的爸爸媽媽、淑芬的阿公阿嬤及淑芬的弟弟妹妹通通支持淑芬"
"1159","還有一種日常用品你們也不敢買~ 說破了不敢買~

沐浴乳~ 
洗髮精~

有些黑心業者(藥房起家)我就不說誰了~

他們有些架上貨品
過期了 
根據我前女友的親戚在那裏工廠上班轉述

他們把那些過期的又倒回桶內~
換上新的罐子包裝及打上新的有效日期

繼續上架~

這些過期的也沒銷毀喔~

恭喜你們~ 繼續買來用..

政府有抽驗嗎? 沒有..."
"1160","再來~
每個人幾乎有一台的東西~

摩托車~  汽車也是吧~

他們的配件都是代工居多~

有些代工業者連品管都沒有喔~
直接給他過去~ 瑕疵的也不管~
只要衝數量..
結果的是有些東西要強化~
輸送帶開太快~藥水沒乾
沒達到強化標準~

然後你們買去 小小碰撞就破了..."
"1161","還有 整體性(整棟房子)工地的廚具

有系統櫥櫃業者

購買時或生產製造或運送過程中~
面板有凹陷~

你們知道嗎?
有些廠商買來品質比較差的料
重新貼過外皮後組裝起來交貨

更有那些惡劣的
把凹洞的藏在看不到的地方~
例如~ 貼合牆壁
又例如 陰暗處~ 除非拿手電筒細看

還有更惡劣的~

凹陷部分用類似顏色蠟筆填補上去~ 交差~..."
"1162","最後再來爆料一個你們想不到的~

螺絲釘~

你們有沒有這樣子發生過~

使用電鑽把釘子鎖上~
過程中斷了~ 而且卡在裡面~
你們還要把它破壞了才能用~

以前的螺絲釘有一定的強度韌度~

現在買來的喔~
一鎖就斷...

最可恨的...
卡在裡面 進也不是退也不是...

那這些韌度發生在汽車 機車 機械呢?

難怪車禍一堆喔~

還有台灣人的使用習慣也有差別~

美國是每3個月-6個月 更換一次輪胎的螺絲釘及螺絲帽
台灣哩? 等輪胎壞了~ 然後要拆的時候爛掉了 才更換..."
"1163","昨天有看到食安法的會議.想請問假如多設一條 加工食品廠 的營業額加收千分之2左右的稅收  放到食安基金裡  這樣就不會過於增加財政支出及依賴財團    對於民眾的集體求償是否可以改成公訴或是再裁罰時 應該另加上明確的逞罰性賠償是賠償給受損的民眾及廠商"
"1164","最後感言：
台灣黑心問題不是剛剛發生的～
從小時候教育就開始出問題了..

我身邊就一個例子~
我就不說誰了~

她擁有高學歷..
學校的教授 與學生掛勾A國家的錢
用研究經費補助名義去申請研究

學生充當人頭
拿到的補助款 分贓

從這案子看來~
如果當一個公務人員就已經在學生時代開始A政府的錢了

你們想想看~ 
當上公務人員之後~

會怎麼A呢???

至於學校幾乎每個都有~
而與我身邊有關係的那位~

就是在台北吃飯喔...

唉.... 我可沒打正確的字~ 
請各位學校不要對號入座~"
"1165","台灣會有希望的，為民堅持到底，加油！"
"1166","國安危雞正式起洞"
"1167","林立加油*台灣有妳真好*感恩"
"1168","現在是馬陰久執政物價貴的比任何時代都貴吧!因為牠要讓回饋背後撐腰的財團吧!
除了人渣外,用金光黨或騙子來形容馬政權都很貼切,請看牠當年是怎麼攻擊扁政黨府的,現在讓物價高漲猶有過之的馬氏騙術! 跟這種人渣有何國是可談? 最後還不是像當年的國共合談一樣!（2007/11/06 TVBS 新聞）譽蔣經國　馬：民進黨管物價外行 
記者:蔣志薇 攝影:葉俊宏 台北 報導 

物價創下13年來新高，國民黨總統參選人馬英九，今天痛批民進黨對物價管制實在「很外行」，馬英九說當初國際油價飆漲，蔣經國還是把物價管的好好的，如果謝長廷只把精力放在入聯公投，只好叫他「晉惠帝」；值得注意的是，馬英九今天拜訪前中和市長呂芳煙，他過去支持曾經蘇貞昌，今天高調祝福馬英九高票當選。 
南山福德宮人員：「國泰民安，風調雨順。」
是再下一城嗎？馬英九到台北縣中和上香，在一排國民黨民代中，這位穿著西裝的南山福德宮主委格外顯眼，他可是曾經支持蘇貞昌，在台北縣長選戰中力挺羅文嘉，而被國民黨開除黨籍的前中和市長呂芳煙。 
前中和市長呂芳煙：「土地公會保佑，我們馬主席，他是個好人，沒有心機的，我在自己宮講話，我亂講話，我下去的話會死掉，希望大家身體健康、家庭美滿！馬主席能夠順利成功當選！」 
在廟前發起毒誓，呂芳煙緊握馬英九的手，表示力挺到底，前同志倒戈回挺，讓馬英九笑的合不攏嘴，造訪數位科技公司，玩起網路上超紅的線上賽車遊戲格外起勁，不過談起物價火氣就來了。 
國民黨總統參選人馬英九：「他們對物價的管制方面，實在是很外行，我們在國民黨執政時代，石油上漲比這個次數，不知道多多少倍，從2元漲到12元，蔣經國先生一樣把它管住了，民進黨管不住，讓國民黨來管。」"
"1169","你要加油!我們不要黑心油."
"1170","加油林委員~~"
"1171","你太有尬司了！台灣就是要有像你這樣的真正的官照顧老百姓！人在做天在看！"
"1172","小弟很少上臉書的,今天覺得一定要上來按讚,用小小的行動支持真正做事的人"
"1173","目前查到的油品含蓋烘焙業，全亞洲有大約200-400種食用油品，目前市面大宗常用到的食用品有以下：（要查從鐵製罐頭和食用塑膠瓶及玻璃罐商，供應商查起，因為是下游廠商，食品用油需要他們供應），

批判文：為何政府查不到黑心油品，因為政府根本也不知道市面販售油品生產製造商到底有幾間，台灣有四、五萬間，有登記和沒登記的食用油品製造商，所以黑心油品製造商不是抓不到，要從供應商找源頭

醬油，芝麻油，花生油，罐頭油，初榨油，冷壓油，葵花油，魚油，豬油，牛油，雞油，鴨油，堅果仁調和油，蘭花油，玫瑰油，花油，食用樹油，椰子油（冷壓椰子油），火麻油，棕櫚油，菜籽油，葡萄籽油，葵花籽油，大豆油，玉米胚芽油，調和油，糖果油，水果油，亞麻籽油，棉籽油，油茶籽油，核桃油，蘋果油，橄欖油，涼拌油，玉米油，向日葵油，米糠油，羊油，香油，茶油，色拉油，食用黃油，紅花油，植物性奶油，酥油，雪白乳化油，瑪琪琳，起酥瑪琪琳，精製豬油，軟質棕櫚油，鮮奶油，麵包烤酥油，烘焙烤盤油，烘焙脫模油，起酥油，食用級白油，食用級白礦物油，"
"1174","難道這一切都是真的?!
真如我們所懷疑、預料的,他 \"馬\" 的處心積慮的, 要把我們台灣給賣了! 還故意長期、暗中 喂毒, 要我們台灣人死光光呢!!??

請大家再看看關鍵時刻 20141017  所報導的, 
跟我們所分析的, 真是英雄所見略同: 

http://www.maplestage.com/episode/89571/關鍵時刻++20141017+黑心油讓台灣人火大+魏應充終於收押/

他 \"馬\" 的 這些 \" 混吃等死 \" 的團隊是, 

就是這樣的 官商勾結、喪盡天良 為 無良奸商 當 門神的、
當出賣台灣的白手套的! 

就是這樣的 用那 魚目混珠一貫伎倆, 替 混油奸商 掩飾、脫罪、護航的!!、

就是這樣的 以合法掩護非法、夾帶矇騙、包藏禍心 的來一再 誣陷忠良的!!!
可惡、可恨 至極!!!!

就只能「強烈譴責」，又在玩「設災難停損點」的老把戲!
就只在「文過飾非」，官員上下通通沒責任!!
真 他 \"馬\" 的 簡直令人失望透頂!!!
民眾無怪要痛心疾首了!!!!

惡劣！正義公司的豬油，檢驗報告顯示，含有重金屬「鉻」以及雞的成分，檢方合理懷疑，正義公司的豬油極可能是回收油，或品質差的飼料油，而且正義高層都知情!!


裝肖誒!!!!!!!!!!!!!!!!!!!
開什麼食安辦公室！
黃創夏：頂新的後台就是馬英九!!
馬英九政府打造了一個「自由自在，諸法皆空」環境給了頂新魏家，
「鮭魚」變種，頂新魏家變成如「鯊魚」般的殺戮機器，在台灣掠奪‧‧‧

就還想再玩 \" 花錢消災 \" 來達到 \"官商勾結\"、 \" 捐款除罪 \" 賄絡的特權把戲?
接著
就再來個 \" 斷尾求生 \" 以便準備將來再進行 \" 借屍還魂 \" 的詭計??
企圖 
\" 混淆焦點 \" \" 轉移目標 \"、來達到欺騙大眾 的春秋大美夢!!!!!!!!!!

在頂新記者會聲明全文, 
看不到魏家一絲絲的羞愧之心、和半丁點的懺悔之意! 只有傲慢!!
還在說甚<U+9EBD>:
 ..., 今天，在台灣，在大家都想「滅頂」的局面下，我先再一次道歉！

就好像是, 
全台灣人民都在聯合迫害你們似的???????????

又說甚<U+9EBD>:
 ..., 既然大家都懷疑，我們決定請一位熱愛台灣、並且具備標竿企業經營的優良管理者當見證，....

就如同是, 
大家同胞們, 都懷疑冤枉了你們, 讓你們受到很大的委屈了!!!!!!!!!!!!!!!!!!!

魏應充在偵查庭內還在, 否認知情進口飼料油當食用油販售，並強調頂新進口的油品都符合國內法規。一點的悔意都沒有!!!!!!!!!!!!!!

你們魏家真是夠了!!!!!!!!!!!!!!!!!!!!!!!!!!!!
就讓全台灣人民, 
把你們, 連同那些 
 都在 \"混吃等死\", 
他 \"馬的\" 門神、護法、立委、貪官、污吏 的爛政府團隊, 
一起都給滅了吧!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

 全台灣兩千三百萬人鄉親同胞們，
 請大家告訴大家:
我們千萬不要 被動的、還想著、去依賴、再信任
那些只會 \"混吃等死\"、\"文過飾非\", 他 \"馬的\" 爛政府團隊、官員、民代了!
否則, 我們真的也會, 因為黑心廠商、黑心食品、他 \"馬 的\" 混吃等死 的爛政府、爛團隊, 而很快的被 \"混吃等死\" 掉了!!!!!!!!!!!!!!!!!!!!!!!!!"
"1175","頂新的油 不能吃 你還說過 還有大廠
但是 沒下文了
我們想知道 到底台灣 能吃甚麼油
甚麼大公司的 不能吃"
"1176","再接再厲-力挺台灣"
"1177","加油！台灣實在需要妳了."
"1178","謝謝你守護台灣人 感謝你  大家一定挺你"
"1179","讚讚讚讚讚讚讚"
"1180","委員辛苦了！"
"1181","澳洲牛油分級。請問您我們進口的屬於那一種？ 來源 MLA http://www.mla.com.au/files/9bf65bd1-d2ee-40fa-b467-a00700c08467/Tallow.pdf"
"1182",NA
"1183","委員您好,從去年10/18大統到現在的頂新事件,我們的監委做了什麼事?
有,去香港夜店考察.....................
難到監察院也是頂新的嗎?
邱文達沒有瀆職嗎?
請委員幫忙我們伸張吧!"
"1184","條文檢索結果友善列印
名　　稱	中華民國刑法 英
修正日期	民國 103 年 06 月 18 日
法規類別	行政 ＞ 法務部 ＞ 檢察目
第 151 條	
以加害生命、身體、財產之事恐嚇公眾，致生危害於公安者，處二年以下
有期徒刑。

來源：全國法規資料庫"
"1185","馬政府縮減法定工時政策騙選票！"
"1186","勞動部積極推動勞基法修正草案，目標期盼勞工每月加班工時上限鬆綁為54至60小時，單周正常工時下調為40小時。立委林淑芬今(20)日在立法院衛環委員會指出，勞動部一面縮短正常工時，卻一面將加班工時上限提高，作為「配套」，她質疑，「這不是朝三暮四的詐騙嗎？」"
"1187","委員，謝謝。
委員，加油。"
"1188","謝謝妳 讓我的家人 不用再被下毒了"
"1189","請問 全台徵收土地的事情 能不能幫忙關心一下
謝謝
---------------------------------------------------------------------------------------
截至2012年12月底止，歷年來完成區段徵收地區計95區，總面積約7,672公頃。
但2012年後，已完成及預計區段徵收的面積包括：
淡海新市鎮第二期1,168公頃、
八里台北港126公頃、
板橋浮洲104公頃、
林口A7站區236公頃、
桃園航空城3,316公頃、桃園中壢鐵路高架化500公頃、
新竹璞玉計畫447公頃、新竹二重埔440公頃、
苗栗大埔154公頃、
台中烏日前竹110公頃、台中烏日九德30公頃、台中太平196公頃、台中水湳機場251公頃、
彰化田中高鐵特定區184公頃、
台南永康砲校83公頃、
宜蘭烏石港105公頃等，以上僅是本人所知，就有7,450公頃，約為歷年總數的97%，
而這尚且未計算入數量一樣驚人的一般徵收，如中科三期、中科四期、台南鐵路地下化東移、西螺大橋旁彰南工業區等，這也難怪許多土地被徵收人皆不是第一次被徵收。

"
